t_s,stage,q_rad,dq_rad_s,tau_Nm,q_ref_rad,dq_ref_rad_s,dq_filt_rad_s
137.843851,sine,1.511741638,-1.423537493,-0.058593750,1.478253398,-0.991047832,-1.036744022
137.848851,sine,1.506372690,-1.644431233,-0.058593750,1.473287754,-0.995203111,-1.064493424
137.853864,sine,1.502537727,-0.490875006,-0.066406250,1.468301432,-0.999319102,-0.9516828815
137.859253,sine,1.499469757,-0.834487498,-0.070312500,1.463294629,-1.003395641,-0.9505586758
137.863835,sine,1.496209979,-0.515418768,-0.074218750,1.458267542,-1.007432568,-0.977566725
137.869109,sine,1.491224527,-1.202643752,-0.070312500,1.453220369,-1.011429723,-1.116585907
137.873828,sine,1.484321594,-1.570799947,-0.058593750,1.448153311,-1.015386949,-1.234747188
137.878860,sine,1.477802157,-1.276275039,-0.058593750,1.443066567,-1.019304089,-1.27145912
137.883888,sine,1.471858025,-1.276275039,-0.070312500,1.437960337,-1.023180989,-1.307003813
137.888835,sine,1.466680765,-1.153556228,-0.054687500,1.432834824,-1.027017495,-1.349996262
137.894938,sine,1.459586143,-1.767150044,-0.042968750,1.427690230,-1.030813456,-1.440600023
137.899038,sine,1.452683210,-1.619887471,-0.050781250,1.422526758,-1.034568722,-1.452057621
137.903862,sine,1.446738958,-1.349906206,-0.050781250,1.417344611,-1.038283146,-1.422838177
137.908830,sine,1.440986514,-1.202643752,-0.050781250,1.412143994,-1.041956580,-1.411295307
137.913956,sine,1.433700204,-1.791693807,-0.042968750,1.406925114,-1.045588879,-1.450323464
137.918850,sine,1.426988959,-1.497168779,-0.039062500,1.401688174,-1.049179900,-1.406613446
137.923859,sine,1.421428323,-1.497168779,-0.042968750,1.396433384,-1.052729501,-1.340955466
137.928848,sine,1.416634560,-0.932662487,-0.042968750,1.391160949,-1.056237543,-1.237435953
137.935840,sine,1.408197641,-1.398993731,-0.042968750,1.385871078,-1.059703886,-1.207784605
137.938822,sine,1.405129671,-1.104468703,-0.042968750,1.380563980,-1.063128393,-1.131789764
137.943833,sine,1.401294708,-0.834487498,-0.054687500,1.375239864,-1.066510930,-1.062416747
137.948822,sine,1.398035049,-0.711768746,-0.058593750,1.369898940,-1.069851364,-1.048287107
137.953824,sine,1.394200087,-1.030837536,-0.054687500,1.364541420,-1.073149561,-1.115719664
137.959219,sine,1.389022827,-1.423537493,-0.054687500,1.359167515,-1.076405392,-1.203725164
137.963823,sine,1.382119894,-1.300818801,-0.042968750,1.353777437,-1.079618728,-1.238454591
137.968821,sine,1.375983953,-1.227187514,-0.054687500,1.348371399,-1.082789443,-1.25806876
137.973826,sine,1.370615005,-1.251731277,-0.050781250,1.342949614,-1.085917412,-1.285167639
137.978829,sine,1.363520384,-1.570799947,-0.042968750,1.337512296,-1.089002510,-1.320370513
137.984119,sine,1.357384443,-1.251731277,-0.042968750,1.332059661,-1.092044616,-1.294876624
137.988830,sine,1.351440191,-1.497168779,-0.050781250,1.326591922,-1.095043610,-1.279839904
137.993899,sine,1.347221732,-0.981750011,-0.050781250,1.321109297,-1.097999374,-1.212129029
137.998929,sine,1.343386769,-0.785399973,-0.054687500,1.315612001,-1.100911790,-1.200255282
138.003829,sine,1.338017821,-1.570799947,-0.050781250,1.310100251,-1.103780745,-1.288930315
138.008852,sine,1.332457185,-1.398993731,-0.050781250,1.304574266,-1.106606124,-1.309288402
138.013852,sine,1.327471733,-1.030837536,-0.054687500,1.299034263,-1.109387816,-1.307904544
138.018829,sine,1.323253274,-1.374449968,-0.058593750,1.293480461,-1.112125711,-1.373673617
138.023825,sine,1.318843007,-1.129012465,-0.058593750,1.287913079,-1.114819702,-1.439254524
138.028842,sine,1.311748385,-1.840781212,-0.050781250,1.282332337,-1.117469681,-1.580029023
138.035086,sine,1.303503275,-2.135306358,-0.035156250,1.276738456,-1.120075545,-1.657604826
138.038824,sine,1.296408534,-1.472625017,-0.039062500,1.271131655,-1.122637190,-1.619399765
138.043829,sine,1.287779927,-1.619887471,-0.035156250,1.265512158,-1.125154515,-1.616768605
138.048842,sine,1.279343009,-2.110762596,-0.023437500,1.259880184,-1.127627421,-1.613381524
138.053831,sine,1.271864772,-1.349906206,-0.023437500,1.254235958,-1.130055810,-1.489443833
138.058831,sine,1.264386654,-1.718062520,-0.019531250,1.248579700,-1.132439586,-1.399325978
138.063884,sine,1.257867217,-1.325362444,-0.019531250,1.242911636,-1.134778656,-1.231955718
138.068825,sine,1.253265262,-0.662681222,-0.039062500,1.237231989,-1.137072927,-1.041946402
138.073879,sine,1.250580788,-0.490875006,-0.042968750,1.231540982,-1.139322308,-0.9438598605
138.078890,sine,1.247896314,-0.539962471,-0.050781250,1.225838840,-1.141526710,-0.9555635849
138.083843,sine,1.243869543,-1.202643752,-0.042968750,1.220125790,-1.143686047,-1.067996851
138.088817,sine,1.238500595,-1.448081255,-0.042968750,1.214402055,-1.145800233,-1.14779565
138.094090,sine,1.232556462,-1.349906206,-0.039062500,1.208667863,-1.147869185,-1.154814011
138.099188,sine,1.227954507,-0.859031260,-0.050781250,1.202923439,-1.149892821,-1.114547736
138.103814,sine,1.224311233,-0.932662487,-0.054687500,1.197169010,-1.151871061,-1.136211173
138.108976,sine,1.220668077,-0.908118725,-0.054687500,1.191404804,-1.153803828,-1.207208852
138.113846,sine,1.215490818,-1.398993731,-0.050781250,1.185631048,-1.155691044,-1.35069722
138.119315,sine,1.208779693,-1.619887471,-0.050781250,1.179847970,-1.157532635,-1.482479928
138.124168,sine,1.201684952,-1.668974996,-0.042968750,1.174055798,-1.159328529,-1.58095907
138.128952,sine,1.194398642,-1.595343709,-0.039062500,1.168254761,-1.161078655,-1.65810573
138.133804,sine,1.185961723,-2.258024931,-0.027343750,1.162445088,-1.162782943,-1.750464065
138.138803,sine,1.177524805,-1.791693807,-0.023437500,1.156627008,-1.164441327,-1.719804508
138.143798,sine,1.170813560,-1.718062520,-0.027343750,1.150800751,-1.166053740,-1.67172109
138.148797,sine,1.164102435,-1.521712542,-0.023437500,1.144966547,-1.167620120,-1.612405866
138.153797,sine,1.156624198,-1.570799947,-0.023437500,1.139124626,-1.169140404,-1.575072048
138.158796,sine,1.150296569,-1.202643752,-0.023437500,1.133275220,-1.170614532,-1.538773663
138.163801,sine,1.143777132,-1.816237450,-0.023437500,1.127418558,-1.172042447,-1.583943326
138.169007,sine,1.136107206,-1.742606282,-0.011718750,1.121554873,-1.173424091,-1.572811695
138.173807,sine,1.128245473,-1.546256304,-0.011718750,1.115684394,-1.174759411,-1.520526828
138.178805,sine,1.121534348,-1.276275039,-0.019531250,1.109807356,-1.176048353,-1.462005888
138.183799,sine,1.114056110,-1.938956261,0.000000000,1.103923988,-1.177290866,-1.448500669
138.188805,sine,1.106194496,-1.202643752,0.000000000,1.098034525,-1.178486902,-1.316123374
138.193805,sine,1.100250244,-1.030837536,-0.003906250,1.092139197,-1.179636414,-1.211250218
138.198804,sine,1.094497800,-1.497168779,-0.011718750,1.086238238,-1.180739355,-1.150103812
138.203805,sine,1.088361859,-1.398993731,-0.003906250,1.080331881,-1.181795683,-1.004839021
138.214846,sine,1.079541445,-0.122718751,-0.019531250,1.074420359,-1.182805356,-0.7640426689
138.215801,sine,1.079157948,-0.269981235,-0.023437500,1.068503905,-1.183768334,-0.6786844567
138.220810,sine,1.078007579,-0.539962471,-0.035156250,1.062582754,-1.184684578,-0.6923839388
138.225815,sine,1.075898290,-0.343612492,-0.039062500,1.056657137,-1.185554053,-0.7430259219
138.230813,sine,1.072063327,-1.079924941,-0.039062500,1.050727291,-1.186376725,-0.8904740257
138.235808,sine,1.066886187,-1.423537493,-0.039062500,1.044793448,-1.187152560,-0.9920047747
138.240809,sine,1.061133742,-1.202643752,-0.039062500,1.038855843,-1.187881529,-0.9889446278
138.245810,sine,1.056148291,-0.760856271,-0.050781250,1.032914711,-1.188563602,-0.9340900703
138.250831,sine,1.052121520,-0.662681222,-0.050781250,1.026970286,-1.189198752,-0.9212223135
138.255898,sine,1.048861861,-0.785399973,-0.054687500,1.021022802,-1.189786955,-0.9710173473
138.261819,sine,1.042917609,-0.981750011,-0.050781250,1.015072494,-1.190328188,-1.065800598
138.265835,sine,1.037740469,-1.619887471,-0.050781250,1.009119598,-1.190822428,-1.18095525
138.270785,sine,1.031412721,-1.153556228,-0.050781250,1.003164348,-1.191269656,-1.189725583
138.275783,sine,1.025852084,-1.079924941,-0.054687500,0.997206980,-1.191669856,-1.207262309
138.280793,sine,1.020674825,-1.153556228,-0.050781250,0.991247728,-1.192023010,-1.255661884
138.285793,sine,1.013771892,-1.865324974,-0.042968750,0.985286828,-1.192329105,-1.32880888
138.290796,sine,1.007060766,-1.325362444,-0.050781250,0.979324516,-1.192588129,-1.271920085
138.295790,sine,1.001500010,-0.908118725,-0.050781250,0.973361026,-1.192800072,-1.202078426
138.300792,sine,0.995939374,-0.957206249,-0.050781250,0.967396594,-1.192964925,-1.203483992
138.305821,sine,0.989995182,-1.619887471,-0.039062500,0.961431455,-1.193082682,-1.264580072
138.310793,sine,0.983667493,-1.202643752,-0.054687500,0.955465845,-1.193153338,-1.239560041
138.315792,sine,0.978106797,-1.006293774,-0.054687500,0.949500000,-1.193176890,-1.223487438
138.320790,sine,0.972737849,-1.006293774,-0.050781250,0.943534155,-1.193153338,-1.26005622
138.325789,sine,0.966026664,-1.521712542,-0.042968750,0.937568545,-1.193082682,-1.358129588
138.330795,sine,0.958548486,-1.448081255,-0.042968750,0.931603406,-1.192964925,-1.416555238
138.335784,sine,0.952029049,-1.718062520,-0.050781250,0.925638974,-1.192800072,-1.467339905
138.340790,sine,0.946851850,-1.153556228,-0.050781250,0.919675484,-1.192588129,-1.457356751
138.345790,sine,0.939757168,-1.570799947,-0.042968750,0.913713172,-1.192329105,-1.521005949
138.350789,sine,0.931895494,-1.938956261,-0.039062500,0.907752272,-1.192023010,-1.572586539
138.355793,sine,0.925567806,-1.570799947,-0.039062500,0.901793020,-1.191669856,-1.535369836
138.360852,sine,0.919431865,-1.325362444,-0.035156250,0.895835652,-1.191269656,-1.489565912
138.365957,sine,0.911953688,-1.570799947,-0.035156250,0.889880402,-1.190822428,-1.4835601
138.370921,sine,0.905242503,-1.546256304,-0.039062500,0.883927506,-1.190328188,-1.456409904
138.375850,sine,0.900257051,-1.153556228,-0.039062500,0.877977198,-1.189786955,-1.407483572
138.381130,sine,0.894312918,-1.595343709,-0.035156250,0.872029714,-1.189198752,-1.420101792
138.386028,sine,0.887409985,-1.595343709,-0.035156250,0.866085289,-1.188563602,-1.390246503
138.392083,sine,0.881657541,-0.957206249,-0.042968750,0.860144157,-1.187881529,-1.310681656
138.395819,sine,0.877055585,-0.908118725,-0.042968750,0.854206552,-1.187152560,-1.316788899
138.400879,sine,0.871878386,-1.497168779,-0.042968750,0.848272709,-1.186376725,-1.421945826
138.406206,sine,0.864783704,-1.865324974,-0.027343750,0.842342863,-1.185554053,-1.508870912
138.410826,sine,0.856730282,-1.423537493,-0.027343750,0.836417246,-1.184684578,-1.509401969
138.416023,sine,0.848868608,-1.816237450,-0.027343750,0.830496095,-1.183768334,-1.530744062
138.420783,sine,0.840623438,-1.914412498,-0.019531250,0.824579641,-1.182805356,-1.482890917
138.426870,sine,0.831994772,-1.129012465,-0.023437500,0.818668119,-1.181795683,-1.330449575
138.431797,sine,0.827584565,-0.809943736,-0.023437500,0.812761762,-1.180739355,-1.22683069
138.435791,sine,0.825283587,-0.859031260,-0.039062500,0.806860803,-1.179636414,-1.224252997
138.440839,sine,0.821256876,-1.448081255,-0.039062500,0.800965475,-1.178486902,-1.31019436
138.445856,sine,0.816463172,-1.448081255,-0.035156250,0.795076012,-1.177290866,-1.362715976
138.450898,sine,0.810710728,-1.718062520,-0.039062500,0.789192644,-1.176048353,-1.394547548
138.456047,sine,0.805917025,-1.374449968,-0.042968750,0.783315606,-1.174759411,-1.347968563
138.461041,sine,0.801315069,-0.981750011,-0.042968750,0.777445127,-1.173424091,-1.294971261
138.465900,sine,0.794987381,-1.472625017,-0.027343750,0.771581442,-1.172042447,-1.317889618
138.470969,sine,0.785975218,-1.423537493,-0.027343750,0.765724780,-1.170614532,-1.303304646
138.475821,sine,0.779647529,-1.153556228,-0.027343750,0.759875374,-1.169140404,-1.259578752
138.481029,sine,0.773128152,-1.325362444,-0.035156250,0.754033453,-1.167620120,-1.241549614
138.485983,sine,0.766225219,-1.325362444,-0.023437500,0.748199249,-1.166053740,-1.2032067
138.490978,sine,0.759705782,-0.883575022,-0.027343750,0.742372992,-1.164441327,-1.13525681
138.495983,sine,0.754720330,-1.178099990,-0.039062500,0.736554912,-1.162782943,-1.128307216
138.500983,sine,0.751077116,-0.883575022,-0.039062500,0.730745239,-1.161078655,-1.109289312
138.505981,sine,0.746091664,-1.325362444,-0.039062500,0.724944202,-1.159328529,-1.144977943
138.510982,sine,0.740147471,-1.129012465,-0.035156250,0.719152030,-1.157532635,-1.136946652
138.515986,sine,0.734395027,-0.932662487,-0.039062500,0.713368952,-1.155691044,-1.130838376
138.520861,sine,0.729601324,-1.055381298,-0.039062500,0.707595196,-1.153803828,-1.172762134
138.525783,sine,0.724807620,-1.251731277,-0.042968750,0.701830990,-1.151871061,-1.243135568
138.530981,sine,0.718863428,-1.472625017,-0.035156250,0.696076561,-1.149892821,-1.311425655
138.535771,sine,0.711768746,-1.227187514,-0.027343750,0.690332137,-1.147869185,-1.340645737
138.540776,sine,0.705632806,-1.693518758,-0.035156250,0.684597945,-1.145800233,-1.397364769
138.545852,sine,0.699496865,-1.595343709,-0.035156250,0.678874210,-1.143686047,-1.382304746
138.550775,sine,0.693360925,-1.521712542,-0.027343750,0.673161160,-1.141526710,-1.315610316
138.555842,sine,0.686649740,-1.325362444,-0.035156250,0.667459018,-1.139322308,-1.198962741
138.560796,sine,0.682623029,-0.638137519,-0.042968750,0.661768011,-1.137072927,-1.051679579
138.565801,sine,0.679363310,-0.638137519,-0.042968750,0.656088364,-1.134778656,-1.004626905
138.570764,sine,0.675528347,-1.153556228,-0.054687500,0.650420300,-1.132439586,-1.046400526
138.575763,sine,0.670542896,-1.178099990,-0.042968750,0.644764042,-1.130055810,-1.062202743
138.580779,sine,0.664790452,-1.251731277,-0.054687500,0.639119816,-1.127627421,-1.049914861
138.585819,sine,0.660380244,-0.932662487,-0.054687500,0.633487842,-1.125154515,-0.9887125893
138.590760,sine,0.657504082,-0.613593757,-0.066406250,0.627868345,-1.122637190,-0.9410952208
138.595783,sine,0.655011356,-0.834487498,-0.070312500,0.622261544,-1.120075545,-0.9728546181
138.600765,sine,0.651751637,-0.981750011,-0.074218750,0.616667663,-1.117469681,-1.038150154
138.605764,sine,0.647149682,-1.153556228,-0.066406250,0.611086921,-1.114819702,-1.117115433
138.610766,sine,0.641588986,-1.398993731,-0.070312500,0.605519539,-1.112125711,-1.187248531
138.615768,sine,0.636411786,-0.981750011,-0.070312500,0.599965737,-1.109387816,-1.206060791
138.620763,sine,0.632001579,-1.079924941,-0.074218750,0.594425734,-1.106606124,-1.279239417
138.625764,sine,0.627207875,-1.497168779,-0.070312500,0.588899749,-1.103780745,-1.400726036
138.630761,sine,0.621071935,-1.546256304,-0.066406250,0.583387999,-1.100911790,-1.498837759
138.635762,sine,0.612635016,-1.914412498,-0.050781250,0.577890703,-1.097999374,-1.585456614
138.640762,sine,0.605156839,-1.497168779,-0.054687500,0.572408078,-1.095043610,-1.592346195
138.645762,sine,0.597678661,-1.816237450,-0.042968750,0.566940339,-1.092044616,-1.622303994
138.650762,sine,0.589433491,-1.521712542,-0.042968750,0.561487704,-1.089002510,-1.605258002
138.655769,sine,0.581380069,-1.889868736,-0.039062500,0.556050386,-1.085917412,-1.608460983
138.660760,sine,0.574477136,-1.521712542,-0.039062500,0.550628601,-1.082789443,-1.543458964
138.665770,sine,0.566615462,-1.791693807,-0.035156250,0.545222563,-1.079618728,-1.483727642
138.670772,sine,0.559904277,-0.908118725,-0.035156250,0.539832485,-1.076405392,-1.349354338
138.675763,sine,0.555110574,-1.055381298,-0.035156250,0.534458580,-1.073149561,-1.321923627
138.680768,sine,0.550316870,-1.423537493,-0.039062500,0.529101060,-1.069851364,-1.359094973
138.685767,sine,0.543222189,-1.570799947,-0.023437500,0.523760136,-1.066510930,-1.380647339
138.690758,sine,0.536894560,-1.325362444,-0.023437500,0.518436020,-1.063128393,-1.35611228
138.695802,sine,0.530566871,-1.448081255,-0.023437500,0.513128922,-1.059703886,-1.339030081
138.700756,sine,0.524814427,-1.227187514,-0.019531250,0.507839051,-1.056237543,-1.29551707
138.705755,sine,0.517911494,-1.398993731,-0.019531250,0.502566616,-1.052729501,-1.268565143
138.710739,sine,0.511200309,-1.129012465,-0.019531250,0.497311826,-1.049179900,-1.210001146
138.715740,sine,0.506023109,-1.079924941,-0.023437500,0.492074886,-1.045588879,-1.171066433
138.720749,sine,0.501612902,-1.006293774,-0.023437500,0.486856006,-1.041956580,-1.15422175
138.725740,sine,0.496052206,-1.448081255,-0.019531250,0.481655389,-1.038283146,-1.173230476
138.730738,sine,0.490108013,-1.276275039,-0.023437500,0.476473242,-1.034568722,-1.125623422
138.735741,sine,0.485697806,-1.006293774,-0.027343750,0.471309770,-1.030813456,-1.041502826
138.740738,sine,0.483013332,-0.662681222,-0.039062500,0.466165176,-1.027017495,-0.9659158738
138.745983,sine,0.480520606,-0.883575022,-0.042968750,0.461039663,-1.023180989,-0.9638241225
138.750751,sine,0.477452636,-1.202643752,-0.042968750,0.455933433,-1.019304089,-0.9811824034
138.755915,sine,0.473425925,-0.687224984,-0.039062500,0.450846689,-1.015386949,-0.9448649378
138.760826,sine,0.467481732,-1.251731277,-0.042968750,0.445779631,-1.011429723,-0.9709918534
138.765851,sine,0.462496281,-0.883575022,-0.039062500,0.440732458,-1.007432568,-0.9290757527
138.770821,sine,0.458853066,-0.441787511,-0.050781250,0.435705371,-1.003395641,-0.8981876968
138.775763,sine,0.455018103,-0.834487498,-0.050781250,0.430698568,-0.999319102,-0.9779176828
138.780840,sine,0.450224400,-1.178099990,-0.042968750,0.425712246,-0.995203111,-1.092410946
138.785818,sine,0.443513244,-1.570799947,-0.035156250,0.420746602,-0.991047832,-1.186135694
138.790872,sine,0.436993808,-1.276275039,-0.035156250,0.415801833,-0.986853427,-1.18662909
138.795753,sine,0.432008356,-1.104468703,-0.035156250,0.410878133,-0.982620064,-1.165394932
