t_s,stage,q_rad,dq_rad_s,tau_Nm,q_ref_rad,dq_ref_rad_s
79.912708,pos_sweep,-19.003381729,-1.006293774,-0.027343750,-19.026700959,0.000000000
79.917692,pos_sweep,-19.007791519,-0.957206249,-0.023437500,-19.029590329,0.000000000
79.922690,pos_sweep,-19.010860443,-0.711768746,-0.035156250,-19.032474942,0.000000000
79.927694,pos_sweep,-19.012393951,-0.220893756,-0.050781250,-19.035354797,0.000000000
79.932702,pos_sweep,-19.013544083,-0.098174997,-0.035156250,-19.038229893,0.000000000
79.938516,pos_sweep,-19.014503479,-0.441787511,-0.042968750,-19.041100229,0.000000000
79.942686,pos_sweep,-19.015653610,-0.613593757,-0.050781250,-19.043965805,0.000000000
79.947698,pos_sweep,-19.017570496,-1.104468703,-0.050781250,-19.046826620,0.000000000
79.952699,pos_sweep,-19.019296646,-0.294524997,-0.054687500,-19.049682674,0.000000000
79.957690,pos_sweep,-19.022172928,-0.613593757,-0.042968750,-19.052533965,0.000000000
79.962689,pos_sweep,-19.026775360,-1.055381298,-0.042968750,-19.055380493,0.000000000
79.967663,pos_sweep,-19.032718658,-1.423537493,-0.023437500,-19.058222257,0.000000000
79.972704,pos_sweep,-19.038471222,-0.834487498,-0.027343750,-19.061059256,0.000000000
79.977687,pos_sweep,-19.042882919,-0.859031260,-0.027343750,-19.063891490,0.000000000
79.982682,pos_sweep,-19.045949936,-0.908118725,-0.023437500,-19.066718958,0.000000000
79.987666,pos_sweep,-19.049592972,-1.276275039,-0.019531250,-19.069541660,0.000000000
79.992662,pos_sweep,-19.053619385,-1.104468703,-0.019531250,-19.072359594,0.000000000
79.997663,pos_sweep,-19.057838440,-0.883575022,-0.023437500,-19.075172760,0.000000000
80.002663,pos_sweep,-19.060905457,-0.760856271,-0.023437500,-19.077981157,0.000000000
80.007664,pos_sweep,-19.062248230,-0.539962471,-0.035156250,-19.080784785,0.000000000
80.012660,pos_sweep,-19.062631607,-0.171806246,-0.039062500,-19.083583642,0.000000000
80.017663,pos_sweep,-19.063398361,0.098174997,-0.039062500,-19.086377729,0.000000000
80.022663,pos_sweep,-19.064741135,0.000000000,-0.039062500,-19.089167044,0.000000000
80.027667,pos_sweep,-19.066467285,-0.490875006,-0.039062500,-19.091951587,0.000000000
80.032662,pos_sweep,-19.068384171,-0.294524997,-0.039062500,-19.094731357,0.000000000
80.037670,pos_sweep,-19.070493698,-0.662681222,-0.039062500,-19.097506353,0.000000000
80.042663,pos_sweep,-19.073369980,-0.859031260,-0.039062500,-19.100276574,0.000000000
80.047669,pos_sweep,-19.077013016,-0.785399973,-0.027343750,-19.103042021,0.000000000
80.052660,pos_sweep,-19.081232071,-0.981750011,-0.027343750,-19.105802692,0.000000000
80.057668,pos_sweep,-19.085065842,-0.809943736,-0.035156250,-19.108558586,0.000000000
80.062663,pos_sweep,-19.087558746,-0.539962471,-0.042968750,-19.111309704,0.000000000
80.067675,pos_sweep,-19.088901520,-0.196349993,-0.042968750,-19.114056043,0.000000000
80.072670,pos_sweep,-19.090244293,-0.785399973,-0.042968750,-19.116797604,0.000000000
80.077679,pos_sweep,-19.091201782,-0.417243749,-0.050781250,-19.119534386,0.000000000
80.082661,pos_sweep,-19.092737198,-0.417243749,-0.050781250,-19.122266388,0.000000000
80.087691,pos_sweep,-19.095037460,-0.466331244,-0.039062500,-19.124993609,0.000000000
80.092726,pos_sweep,-19.098489761,-0.589049995,-0.039062500,-19.127716049,0.000000000
80.097665,pos_sweep,-19.103857040,-1.104468703,-0.035156250,-19.130433707,0.000000000
80.102685,pos_sweep,-19.110185623,-1.251731277,-0.023437500,-19.133146583,0.000000000
80.107689,pos_sweep,-19.114788055,-0.760856271,-0.027343750,-19.135854675,0.000000000
80.112671,pos_sweep,-19.117280960,-0.589049995,-0.027343750,-19.138557983,0.000000000
80.117663,pos_sweep,-19.118814468,-0.319068760,-0.035156250,-19.141256507,0.000000000
80.122662,pos_sweep,-19.120731354,-0.196349993,-0.035156250,-19.143950245,0.000000000
80.127664,pos_sweep,-19.123991013,-1.129012465,-0.035156250,-19.146639197,0.000000000
80.132660,pos_sweep,-19.127826691,-1.055381298,-0.023437500,-19.149323363,0.000000000
80.137668,pos_sweep,-19.132619858,-1.227187514,-0.019531250,-19.152002741,0.000000000
80.142663,pos_sweep,-19.136838913,-0.932662487,-0.023437500,-19.154677332,0.000000000
80.147661,pos_sweep,-19.139522552,-0.490875006,-0.023437500,-19.157347133,0.000000000
80.152660,pos_sweep,-19.141248703,-0.441787511,-0.027343750,-19.160012146,0.000000000
80.157668,pos_sweep,-19.142782211,-0.687224984,-0.035156250,-19.162672368,0.000000000
80.162660,pos_sweep,-19.144317627,-0.662681222,-0.035156250,-19.165327800,0.000000000
80.167663,pos_sweep,-19.146617889,-0.662681222,-0.027343750,-19.167978440,0.000000000
80.172664,pos_sweep,-19.150068283,-1.006293774,-0.027343750,-19.170624288,0.000000000
80.177754,pos_sweep,-19.154670715,-1.227187514,-0.019531250,-19.173265344,0.000000000
80.182674,pos_sweep,-19.159273148,-1.202643752,-0.019531250,-19.175901606,0.000000000
80.187663,pos_sweep,-19.162532806,-0.638137519,-0.023437500,-19.178533075,0.000000000
80.192663,pos_sweep,-19.164066315,-0.024543749,-0.023437500,-19.181159748,0.000000000
80.198241,pos_sweep,-19.165216446,-0.613593757,-0.027343750,-19.183781627,0.000000000
80.202704,pos_sweep,-19.166175842,-0.466331244,-0.035156250,-19.186398709,0.000000000
80.207804,pos_sweep,-19.168092728,-0.834487498,-0.027343750,-19.189010995,0.000000000
80.212666,pos_sweep,-19.170394897,-0.834487498,-0.035156250,-19.191618484,0.000000000
80.217656,pos_sweep,-19.173654556,-1.055381298,-0.027343750,-19.194221175,0.000000000
80.222654,pos_sweep,-19.177488327,-0.932662487,-0.019531250,-19.196819067,0.000000000
80.227712,pos_sweep,-19.182857513,-1.227187514,-0.011718750,-19.199412160,0.000000000
80.232883,pos_sweep,-19.187269211,-0.883575022,-0.007812500,-19.202000453,0.000000000
80.237655,pos_sweep,-19.189569473,-0.613593757,-0.011718750,-19.204583946,0.000000000
80.243265,pos_sweep,-19.190336227,-0.245437503,-0.027343750,-19.207162637,0.000000000
80.247700,pos_sweep,-19.190528870,-0.466331244,-0.027343750,-19.209736527,0.000000000
80.252644,pos_sweep,-19.191679001,-0.417243749,-0.023437500,-19.212305614,0.000000000
80.257645,pos_sweep,-19.193788528,-0.834487498,-0.023437500,-19.214869898,0.000000000
80.262646,pos_sweep,-19.196472168,-0.834487498,-0.023437500,-19.217429379,0.000000000
80.267652,pos_sweep,-19.200307846,-1.006293774,-0.019531250,-19.219984055,0.000000000
80.272696,pos_sweep,-19.205291748,-0.957206249,-0.019531250,-19.222533926,0.000000000
80.277649,pos_sweep,-19.210470200,-1.227187514,-0.007812500,-19.225078992,0.000000000
80.282652,pos_sweep,-19.213729858,-0.957206249,-0.011718750,-19.227619251,0.000000000
80.287745,pos_sweep,-19.215456009,-0.711768746,-0.023437500,-19.230154703,0.000000000
80.292660,pos_sweep,-19.216606140,-0.589049995,-0.023437500,-19.232685348,0.000000000
80.297656,pos_sweep,-19.217563629,-0.147262499,-0.027343750,-19.235211184,0.000000000
80.302646,pos_sweep,-19.219865799,-0.834487498,-0.023437500,-19.237732212,0.000000000
80.307655,pos_sweep,-19.222549438,-0.981750011,-0.019531250,-19.240248431,0.000000000
80.312988,pos_sweep,-19.225425720,-0.613593757,-0.019531250,-19.242759839,0.000000000
80.317876,pos_sweep,-19.230028152,-1.349906206,-0.011718750,-19.245266437,0.000000000
80.322799,pos_sweep,-19.233671188,-0.687224984,-0.011718750,-19.247768223,0.000000000
80.327878,pos_sweep,-19.235971451,-0.196349993,-0.023437500,-19.250265197,0.000000000
80.332937,pos_sweep,-19.237123489,-0.245437503,-0.027343750,-19.252757359,0.000000000
80.342027,pos_sweep,-19.237697601,-0.417243749,-0.027343750,-19.255244708,0.000000000
80.342670,pos_sweep,-19.238464355,-0.269981235,-0.027343750,-19.257727242,0.000000000
80.347657,pos_sweep,-19.239423752,-0.171806246,-0.035156250,-19.260204963,0.000000000
80.352645,pos_sweep,-19.240766525,-0.466331244,-0.035156250,-19.262677868,0.000000000
80.357678,pos_sweep,-19.242300034,-0.662681222,-0.039062500,-19.265145958,0.000000000
80.362657,pos_sweep,-19.243642807,-0.098174997,-0.039062500,-19.267609231,0.000000000
80.367642,pos_sweep,-19.245943069,-0.564506233,-0.035156250,-19.270067687,0.000000000
80.376105,pos_sweep,-19.249395370,-0.515418768,-0.035156250,-19.272521326,0.000000000
80.377933,pos_sweep,-19.251502991,-0.957206249,-0.039062500,-19.274970147,0.000000000
80.382646,pos_sweep,-19.254764557,-0.834487498,-0.027343750,-19.277414149,0.000000000
80.387645,pos_sweep,-19.258407593,-0.809943736,-0.035156250,-19.279853332,0.000000000
80.392641,pos_sweep,-19.260900497,-0.466331244,-0.035156250,-19.282287695,0.000000000
80.397643,pos_sweep,-19.261857986,-0.466331244,-0.039062500,-19.284717237,0.000000000
80.402627,pos_sweep,-19.262434006,-0.245437503,-0.042968750,-19.287141958,0.000000000
80.407703,pos_sweep,-19.263584137,-0.515418768,-0.050781250,-19.289561857,0.000000000
80.412634,pos_sweep,-19.264543533,-0.368156254,-0.050781250,-19.291976934,0.000000000
80.417633,pos_sweep,-19.266077042,-0.687224984,-0.042968750,-19.294387188,0.000000000
80.422629,pos_sweep,-19.267610550,-0.564506233,-0.050781250,-19.296792618,0.000000000
80.427701,pos_sweep,-19.269336700,-0.098174997,-0.050781250,-19.299193224,0.000000000
80.432707,pos_sweep,-19.272212982,-0.564506233,-0.042968750,-19.301589005,0.000000000
80.437643,pos_sweep,-19.276046753,-0.981750011,-0.039062500,-19.303979961,0.000000000
80.442637,pos_sweep,-19.280458450,-0.760856271,-0.039062500,-19.306366091,0.000000000
80.447719,pos_sweep,-19.285634995,-1.178099990,-0.027343750,-19.308747394,0.000000000
80.452636,pos_sweep,-19.288894653,-0.834487498,-0.039062500,-19.311123870,0.000000000
80.457667,pos_sweep,-19.290620804,-0.539962471,-0.039062500,-19.313495519,0.000000000
80.462924,pos_sweep,-19.291387558,-0.073631249,-0.042968750,-19.315862338,0.000000000
80.467621,pos_sweep,-19.292730331,-0.245437503,-0.039062500,-19.318224329,0.000000000
80.472619,pos_sweep,-19.294647217,-0.539962471,-0.042968750,-19.320581491,0.000000000
80.477731,pos_sweep,-19.297140121,-1.030837536,-0.039062500,-19.322933822,0.000000000
80.482633,pos_sweep,-19.300207138,-1.104468703,-0.039062500,-19.325281323,0.000000000
80.487652,pos_sweep,-19.304235458,-1.079924941,-0.035156250,-19.327623992,0.000000000
80.492634,pos_sweep,-19.308645248,-1.079924941,-0.027343750,-19.329961829,0.000000000
80.497641,pos_sweep,-19.312095642,-0.785399973,-0.027343750,-19.332294834,0.000000000
80.502627,pos_sweep,-19.313821793,-0.147262499,-0.035156250,-19.334623005,0.000000000
80.507626,pos_sweep,-19.315164566,-0.319068760,-0.035156250,-19.336946344,0.000000000
80.512619,pos_sweep,-19.316314697,-0.515418768,-0.039062500,-19.339264847,0.000000000
80.517623,pos_sweep,-19.317464828,-0.196349993,-0.035156250,-19.341578516,0.000000000
80.522632,pos_sweep,-19.318998337,-0.245437503,-0.042968750,-19.343887350,0.000000000
80.527624,pos_sweep,-19.321491241,-0.809943736,-0.039062500,-19.346191348,0.000000000
80.533168,pos_sweep,-19.323984146,-0.785399973,-0.035156250,-19.348490509,0.000000000
80.537637,pos_sweep,-19.327819824,-1.079924941,-0.023437500,-19.350784833,0.000000000
80.542655,pos_sweep,-19.332612991,-1.104468703,-0.023437500,-19.353074319,0.000000000
80.549641,pos_sweep,-19.338365555,-0.564506233,-0.023437500,-19.355358967,0.000000000
80.552679,pos_sweep,-19.339515686,-0.269981235,-0.027343750,-19.357638776,0.000000000
80.557633,pos_sweep,-19.340665817,-0.343612492,-0.027343750,-19.359913746,0.000000000
80.562625,pos_sweep,-19.341817856,-0.441787511,-0.035156250,-19.362183876,0.000000000
80.567624,pos_sweep,-19.343158722,-0.466331244,-0.035156250,-19.364449165,0.000000000
80.572627,pos_sweep,-19.344884872,-0.589049995,-0.027343750,-19.366709613,0.000000000
80.577672,pos_sweep,-19.347570419,-1.153556228,-0.027343750,-19.368965220,0.000000000
80.582623,pos_sweep,-19.350254059,-0.343612492,-0.027343750,-19.371215984,0.000000000
80.587622,pos_sweep,-19.353897095,-0.466331244,-0.019531250,-19.373461905,0.000000000
80.592601,pos_sweep,-19.357923508,-0.687224984,-0.019531250,-19.375702983,0.000000000
80.597760,pos_sweep,-19.360799789,-0.539962471,-0.023437500,-19.377939217,0.000000000
80.602621,pos_sweep,-19.362142563,-0.294524997,-0.027343750,-19.380170607,0.000000000
80.607621,pos_sweep,-19.362525940,-0.343612492,-0.039062500,-19.382397151,0.000000000
80.612603,pos_sweep,-19.363101959,0.024543749,-0.039062500,-19.384618850,0.000000000
80.617600,pos_sweep,-19.364059448,-0.417243749,-0.039062500,-19.386835703,0.000000000
80.622680,pos_sweep,-19.365209579,-0.245437503,-0.042968750,-19.389047709,0.000000000
80.627631,pos_sweep,-19.366361618,-0.417243749,-0.039062500,-19.391254868,0.000000000
80.632601,pos_sweep,-19.367895126,-0.417243749,-0.027343750,-19.393457179,0.000000000
80.637985,pos_sweep,-19.370004654,-0.834487498,-0.039062500,-19.395654642,0.000000000
80.642631,pos_sweep,-19.372114182,-0.932662487,-0.027343750,-19.397847256,0.000000000
80.647630,pos_sweep,-19.375373840,-0.932662487,-0.027343750,-19.400035020,0.000000000
80.652670,pos_sweep,-19.379016876,-0.662681222,-0.027343750,-19.402217934,0.000000000
80.657629,pos_sweep,-19.383426666,-0.736312509,-0.027343750,-19.404395998,0.000000000
80.662971,pos_sweep,-19.387069702,-0.809943736,-0.023437500,-19.406569211,0.000000000
80.667866,pos_sweep,-19.388795853,-0.245437503,-0.027343750,-19.408737572,0.000000000
80.672855,pos_sweep,-19.389945984,-0.490875006,-0.039062500,-19.410901081,0.000000000
80.677866,pos_sweep,-19.390522003,-0.466331244,-0.042968750,-19.413059737,0.000000000
80.683031,pos_sweep,-19.391288757,-0.392699987,-0.039062500,-19.415213539,0.000000000
80.687779,pos_sweep,-19.392438889,-0.466331244,-0.042968750,-19.417362488,0.000000000
80.693011,pos_sweep,-19.393972397,-0.368156254,-0.042968750,-19.419506583,0.000000000
80.697646,pos_sweep,-19.396465302,-0.883575022,-0.039062500,-19.421645823,0.000000000
80.702601,pos_sweep,-19.399534225,-0.883575022,-0.035156250,-19.423780207,0.000000000
80.707608,pos_sweep,-19.403944016,-1.178099990,-0.023437500,-19.425909736,0.000000000
80.713148,pos_sweep,-19.408737183,-1.472625017,-0.023437500,-19.428034408,0.000000000
80.717691,pos_sweep,-19.411806107,-0.638137519,-0.027343750,-19.430154223,0.000000000
80.723651,pos_sweep,-19.412956238,0.000000000,-0.035156250,-19.432269180,0.000000000
80.727761,pos_sweep,-19.413146973,-0.049087498,-0.035156250,-19.434379280,0.000000000
80.734676,pos_sweep,-19.413913727,-0.098174997,-0.039062500,-19.436484520,0.000000000
80.737599,pos_sweep,-19.414297104,0.171806246,-0.042968750,-19.438584902,0.000000000
80.742602,pos_sweep,-19.415639877,-0.392699987,-0.042968750,-19.440680424,0.000000000
80.747656,pos_sweep,-19.416790009,-0.294524997,-0.042968750,-19.442771086,0.000000000
80.753807,pos_sweep,-19.418325424,-0.294524997,-0.042968750,-19.444856887,0.000000000
80.757880,pos_sweep,-19.420049667,-0.319068760,-0.042968750,-19.446937827,0.000000000
80.762869,pos_sweep,-19.422542572,-0.883575022,-0.039062500,-19.449013905,0.000000000
80.768879,pos_sweep,-19.425611496,-0.736312509,-0.035156250,-19.451085121,0.000000000
80.773158,pos_sweep,-19.428487778,-0.638137519,-0.035156250,-19.453151474,0.000000000
80.777653,pos_sweep,-19.432130814,-0.785399973,-0.035156250,-19.455212964,0.000000000
80.785621,pos_sweep,-19.435581207,-0.319068760,-0.035156250,-19.457269590,0.000000000
80.787976,pos_sweep,-19.436157227,-0.269981235,-0.039062500,-19.459321352,0.000000000
80.793041,pos_sweep,-19.436923981,-0.245437503,-0.042968750,-19.461368249,0.000000000
80.797906,pos_sweep,-19.438074112,-0.245437503,-0.042968750,-19.463410280,0.000000000
80.802661,pos_sweep,-19.439033508,-0.024543749,-0.042968750,-19.465447446,0.000000000
80.808602,pos_sweep,-19.440567017,-0.098174997,-0.050781250,-19.467479745,0.000000000
80.812576,pos_sweep,-19.441526413,-0.319068760,-0.050781250,-19.469507178,0.000000000
80.819022,pos_sweep,-19.443252563,-0.539962471,-0.050781250,-19.471529743,0.000000000
80.822643,pos_sweep,-19.444786072,-0.319068760,-0.042968750,-19.473547440,0.000000000
80.827683,pos_sweep,-19.447469711,-0.711768746,-0.042968750,-19.475560269,0.000000000
80.832684,pos_sweep,-19.450922012,-0.760856271,-0.039062500,-19.477568229,0.000000000
80.837641,pos_sweep,-19.455907822,-1.006293774,-0.035156250,-19.479571320,0.000000000
80.842724,pos_sweep,-19.460508347,-0.834487498,-0.023437500,-19.481569540,0.000000000
80.847577,pos_sweep,-19.463769913,-0.613593757,-0.035156250,-19.483562891,0.000000000
80.853588,pos_sweep,-19.465494156,-0.368156254,-0.027343750,-19.485551370,0.000000000
80.857578,pos_sweep,-19.466070175,-0.196349993,-0.035156250,-19.487534978,0.000000000
80.862578,pos_sweep,-19.467220306,-0.368156254,-0.027343750,-19.489513714,0.000000000
80.867578,pos_sweep,-19.468563080,-0.368156254,-0.039062500,-19.491487578,0.000000000
80.872595,pos_sweep,-19.470289230,-0.613593757,-0.035156250,-19.493456569,0.000000000
80.877578,pos_sweep,-19.472396851,-0.613593757,-0.039062500,-19.495420686,0.000000000
80.882580,pos_sweep,-19.475465775,-0.908118725,-0.023437500,-19.497379930,0.000000000
80.887593,pos_sweep,-19.479875565,-1.129012465,-0.019531250,-19.499334299,0.000000000
80.893581,pos_sweep,-19.485052109,-0.834487498,-0.011718750,-19.501283794,0.000000000
80.897785,pos_sweep,-19.488504410,-1.006293774,-0.027343750,-19.503228413,0.000000000
80.902644,pos_sweep,-19.489847183,-0.098174997,-0.023437500,-19.505168156,0.000000000
80.907577,pos_sweep,-19.490804672,-0.883575022,-0.027343750,-19.507103023,0.000000000
80.912579,pos_sweep,-19.490997314,-0.392699987,-0.027343750,-19.509033013,0.000000000
80.917584,pos_sweep,-19.492340088,-0.368156254,-0.035156250,-19.510958126,0.000000000
80.922592,pos_sweep,-19.494449615,-0.957206249,-0.027343750,-19.512878362,0.000000000
80.927588,pos_sweep,-19.496749878,-0.662681222,-0.023437500,-19.514793719,0.000000000
80.932581,pos_sweep,-19.500200272,-1.251731277,-0.023437500,-19.516704197,0.000000000
80.937581,pos_sweep,-19.504035950,-1.325362444,-0.011718750,-19.518609796,0.000000000
80.942584,pos_sweep,-19.507678986,-0.662681222,-0.011718750,-19.520510516,0.000000000
80.948713,pos_sweep,-19.510938644,-0.638137519,-0.011718750,-19.522406355,0.000000000
80.952582,pos_sweep,-19.512088776,-0.441787511,-0.011718750,-19.524297314,0.000000000
80.957589,pos_sweep,-19.512857437,-0.147262499,-0.019531250,-19.526183392,0.000000000
80.962587,pos_sweep,-19.513624191,-0.049087498,-0.023437500,-19.528064588,0.000000000
80.967585,pos_sweep,-19.514774323,-0.196349993,-0.019531250,-19.529940902,0.000000000
80.972616,pos_sweep,-19.516117096,-0.539962471,-0.023437500,-19.531812334,0.000000000
80.977585,pos_sweep,-19.517074585,-0.098174997,-0.019531250,-19.533678883,0.000000000
80.982580,pos_sweep,-19.518417358,-0.098174997,-0.019531250,-19.535540548,0.000000000
80.987615,pos_sweep,-19.520526886,-0.687224984,-0.019531250,-19.537397329,0.000000000
80.992578,pos_sweep,-19.522443771,-0.539962471,-0.023437500,-19.539249226,0.000000000
80.997581,pos_sweep,-19.524744034,-0.441787511,-0.019531250,-19.541096239,0.000000000
81.002580,pos_sweep,-19.527812958,-0.638137519,-0.019531250,-19.542938366,0.000000000
81.007579,pos_sweep,-19.530879974,-0.613593757,-0.011718750,-19.544775607,0.000000000
81.012579,pos_sweep,-19.532989502,-0.294524997,-0.019531250,-19.546607962,0.000000000
